"","Dependent: Label"," ","Negative","Positive","OR (univariable)","OR (multivariable)"
"2","Age","30-39 years","9030 (14.3)","87 (6.6)","-","-"
"1","","18-29 years","6751 (10.7)","66 (5.0)","1.01 (0.73-1.40)","1.08 (0.78-1.50)"
"3","","40-49 years","9822 (15.5)","154 (11.6)","1.63 (1.25-2.13)","1.27 (0.97-1.67)"
"4","","50-59 years","11571 (18.3)","227 (17.1)","2.04 (1.59-2.62)","1.24 (0.96-1.62)"
"5","","60-69 years","12122 (19.1)","335 (25.3)","2.87 (2.27-3.66)","1.43 (1.11-1.85)"
"6","","70-79 years","10035 (15.8)","309 (23.3)","3.20 (2.53-4.08)","1.55 (1.20-2.03)"
"7","","80-89 years","3686 (5.8)","133 (10.0)","3.75 (2.86-4.93)","1.94 (1.44-2.62)"
"8","","90+ years","331 (0.5)","14 (1.1)","4.39 (2.37-7.55)","2.73 (1.44-4.84)"
"42","Sex","Female","34908 (55.1)","535 (40.4)","-","-"
"43","","Male","28440 (44.9)","790 (59.6)","1.81 (1.62-2.03)","1.48 (1.32-1.67)"
"11","ASA_grade","Grade 1","16031 (25.3)","143 (10.8)","-","-"
"12","","Grade 2","31963 (50.5)","443 (33.4)","1.55 (1.29-1.88)","1.10 (0.90-1.36)"
"13","","Grade 3","13712 (21.6)","570 (43.0)","4.66 (3.89-5.62)","2.06 (1.65-2.59)"
"14","","Grade 4+","1642 (2.6)","169 (12.8)","11.54 (9.19-14.51)","3.16 (2.37-4.22)"
"38","RCRI","0","28632 (45.2)","263 (19.8)","-","-"
"39","","1","27661 (43.7)","610 (46.0)","2.40 (2.08-2.78)","1.38 (1.14-1.67)"
"40","","2","5415 (8.5)","303 (22.9)","6.09 (5.15-7.21)","1.78 (1.41-2.23)"
"41","","3+","1640 (2.6)","149 (11.2)","9.89 (8.03-12.15)","2.18 (1.66-2.86)"
"34","Preexisting_respiratory_disease","No","57217 (90.3)","1052 (79.4)","-","-"
"35","","Yes","6131 (9.7)","273 (20.6)","2.42 (2.11-2.77)","1.63 (1.40-1.88)"
"16","BUPA_operation_grade","Minor","24750 (39.1)","197 (14.9)","-","-"
"15","","Major","38598 (60.9)","1128 (85.1)","3.67 (3.16-4.29)","2.10 (1.78-2.49)"
"28","Current_smoker","No","53592 (84.6)","1071 (80.8)","-","-"
"29","","Yes","9756 (15.4)","254 (19.2)","1.30 (1.13-1.49)","1.13 (0.98-1.31)"
"10","Anaesthetic_type","Regional/local","17067 (26.9)","138 (10.4)","-","-"
"9","","General","46281 (73.1)","1187 (89.6)","3.17 (2.67-3.80)","1.80 (1.48-2.20)"
"36","Preoperative_SARSCoV2_test","Negative","45047 (71.1)","960 (72.5)","-","-"
"37","","Not performed","18301 (28.9)","365 (27.5)","0.94 (0.83-1.06)","1.19 (1.04-1.37)"
"30","Hospital_type","COVID-19 free surgical pathway","52788 (83.3)","1077 (81.3)","-","-"
"31","","Hospital with no defined pathway","10560 (16.7)","248 (18.7)","1.15 (1.00-1.32)","0.97 (0.83-1.12)"
"17","Compartment","Abdominopelvic","32281 (51.0)","649 (49.0)","-","-"
"18","","Head & Neck","6043 (9.5)","110 (8.3)","0.91 (0.73-1.11)","1.09 (0.86-1.38)"
"19","","Limb","9208 (14.5)","111 (8.4)","0.60 (0.49-0.73)","1.07 (0.85-1.35)"
"20","","Other","13010 (20.5)","141 (10.6)","0.54 (0.45-0.65)","0.84 (0.68-1.04)"
"21","","Thoracic","2806 (4.4)","314 (23.7)","5.57 (4.83-6.40)","2.47 (2.11-2.90)"
"32","Indication","Benign","47878 (75.6)","755 (57.0)","-","-"
"33","","Cancer","15470 (24.4)","570 (43.0)","2.34 (2.09-2.61)","1.68 (1.49-1.91)"
"23","Country_income_SARSCoV2_risk","High income_Low","8055 (12.7)","123 (9.3)","-","-"
"22","","High income_High","35563 (56.1)","705 (53.2)","1.30 (1.07-1.58)","1.39 (1.14-1.72)"
"24","","Low middle income_High","379 (0.6)","18 (1.4)","3.11 (1.82-5.02)","3.67 (2.11-6.04)"
"25","","Low middle income_Low","8675 (13.7)","183 (13.8)","1.38 (1.10-1.74)","2.47 (1.94-3.16)"
"26","","Upper middle income_High","6121 (9.7)","142 (10.7)","1.52 (1.19-1.94)","2.24 (1.74-2.89)"
"27","","Upper middle income_Low","4555 (7.2)","154 (11.6)","2.21 (1.74-2.82)","2.97 (2.31-3.81)"
